AllocationYear,PooledFundId,OrganizatinonId,ClusterId,FundId,AllocationSurceId,ProjList,OrgList,NumbofProj,ClusterBudget
2015,80,1,9,2,2,1127##1139##1157##1183##1199##1205##1224##1255##1257##1278##1296##1405##1423##1453,9379.503##19056.768##13101.528##4913.073##23076.555##7444.05##16972.434##5210.835##16674.672##1786.572##4168.668,14,3845603.72
2015,80,1,10,2,2,1162##1164##1295##1502,8039.574##7444.05##19056.768,4,589544.67
2015,80,1,11,2,1,1373,19801.173,1,274624.06
2015,80,1,11,2,2,1128##1141##1155##1166##1180##1185##1228##1279##1440##1475##1525,14292.576##19056.768##13101.528##19354.53##10421.67##23076.555##44664.3##1786.572##4168.668,11,3397376.53
2015,80,2,1,2,1,1377,13548.171,1,148514.93
2015,80,2,1,2,2,1130##1184##1267##1394##1449,48684.087##13548.171##1637.691##34093.749,5,772241.62
2015,80,2,2,2,2,1457##1510,54937.089##48684.087,2,363186.5
2015,80,2,3,2,2,1134##1263##1418##1494##1466,48684.087##34093.749##13399.29##49428.492,5,995392.18
2015,80,2,4,2,2,1132##1181##1223##1268##1410##1432##1471,48684.087##51066.183##7146.288##16228.029##5806.359##42282.204,7,585157.09
2015,80,2,6,2,2,1302##1304##1310##1336,49130.73##13399.29##13548.171##48535.206,4,970528.31
2015,80,2,7,2,2,1172##1176##1197##1221##1460,44962.062##49577.373##48237.444##45855.348##16525.791,5,1158792.31
2015,80,2,9,2,2,1193##1230##1481,1637.691##30222.843##13548.171,3,732749.48
2015,80,2,10,2,2,1152##1173##1174##1182##1187##1202##1212##1213##1242##1247##1262##1466##1454,1637.691##49577.373##51363.945##13548.171##13399.29##34242.63##34093.749##46004.229##50470.659##49428.492,13,1449816.36
2015,80,2,11,2,2,1145##1256##1404,54937.089##34093.749##13548.171,3,612591.2
2015,80,3,1,1,4,1326,7,1,200030.0
2015,80,3,1,2,1,1375##1380##1383,21141.102##22481.031##21289.983,3,537474.91
2015,80,3,1,2,2,1281##1413##1420##1421##1422##1477##1099##1109##1117,9826.146##20545.578##21141.102##6253.002##22481.031,9,3636421.46
2015,80,3,3,1,4,1327,4,1,1015729.0
2015,80,3,3,2,1,1326,21289.983,1,161024.0
2015,80,3,3,2,2,1093##1108,21289.983,2,538332.5
2015,80,3,4,1,3,1271,11,1,832844.0
2015,80,3,4,1,4,1328,11,1,900050.0
2015,80,3,4,2,2,1234##1102##1118,9826.146##21141.102,3,1998136.62
2015,80,3,6,1,3,1255,2,1,1548984.0
2015,80,3,6,1,4,1331##1330,2##5,2,4000000.0
2015,80,3,6,2,2,1462##1095##1103,6253.002,3,2549945.85
2015,80,3,7,1,3,1262##1261##1260##1170##1171,6##4##3,5,3321952.0
2015,80,3,7,1,4,1335##1334##1333,6##4##3,3,2457153.0
2015,80,3,7,2,1,1517##1516,21289.983##22481.031,2,822201.14
2015,80,3,7,2,2,1245##1401##1437##1443##1461##1412##1096##1110##1115##1116,22481.031##21289.983##9826.146##20545.578,10,6681422.39
2015,80,3,8,2,2,1388##1101,22332.15,2,3700000.0
2015,80,3,9,1,3,1258##1257,4##2,2,473511.0
2015,80,3,9,1,4,1338##1337##1336,3##2##4,3,2644591.0
2015,80,3,9,2,1,1327##1374,21289.983,2,379282.9
2015,80,3,9,2,2,1501##1097##1111,21289.983,3,1654150.45
2015,80,3,10,1,3,1264##1265##1266,11##6##4,3,1189892.0
2015,80,3,10,1,4,1339##1340##1341,6##11##4,3,1400000.0
2015,80,3,10,2,1,1119##1384,21289.983,2,320000.5
2015,80,3,10,2,2,1412##1456##1106##1114,20545.578##21289.983##21141.102,4,1212084.59
2015,80,3,11,1,3,1270##1269##1268,3##11##4,3,1711964.0
2015,80,3,11,1,4,1344##1342##1343,4##7##3,3,2499186.0
2015,80,3,11,2,1,1516,22481.031,1,281888.61
2015,80,3,11,2,2,1195##1406##1427##1100##1112,22481.031##9826.146##21289.983,5,2551293.97
2015,80,3,12,2,2,1282##1414##1113,9826.146##13994.814,3,1811158.08
2015,80,4,4,2,2,1403,18610.125,1,79998.42
2015,80,4,7,2,2,1194,18610.125,1,244077.7
2015,81,3,6,1,3,1197,2,1,1499768.0
2015,81,3,6,1,4,1075,2,1,999760.0
2015,81,3,7,1,3,1199##1198,6##3,2,240072.0
2015,81,3,7,1,4,1071,6,1,150000.0
2015,81,3,9,1,3,1202,4,1,162112.0
2015,81,3,10,1,3,1201,4,1,109461.0
2015,81,3,10,1,4,1074,17,1,100171.0
2015,81,3,11,1,4,1073##1072##1070,4##11##7,3,1248289.0
2015,81,3,13,1,3,1196,11,1,5973333.0
2015,87,1,3,2,2,2315##2391##2418##2436##2451,5779.536##44430.183##3250.989##1083.663##13726.398,5,1690375.72
2015,87,1,4,2,2,2314##2433##2442##2444,5779.536##122092.698##162910.671##1806.105,4,1299158.14
2015,87,1,6,2,2,2321##2338##2342##2372##2384,1806.105##1444.884##61407.57##51654.603##5779.536,5,1590659.47
2015,87,1,7,2,2,2364##2369##2378##2383##2462,22395.702##3250.989##121009.035##122092.698##13726.398,5,1092526.33
2015,87,1,9,2,2,2323##2349##2388##2392##2466##2467##2473,51654.603##121009.035##3250.989##45513.846##93195.018##13726.398##1083.663,7,1949326.39
2015,87,1,10,2,2,2404##2412##2415##2416,6501.978##3250.989##122092.698##22395.702,4,942531.47
2015,87,1,11,2,1,4364##179,76217.631##20589.597,2,600000.0
2015,87,1,11,2,2,2325##2357##2363##2422##2428##2430##2445##2449,1806.105##51654.603##22756.923##1444.884##22395.702##5418.315##45875.067##5779.536,8,2845754.94
2015,87,1,13,2,2,2324##2407,56711.697##1806.105,2,675446.16
2015,87,2,3,2,2,2318,73327.863,1,289999.48
2015,87,2,4,2,2,2375##2410,100058.217##108366.3,2,499909.35
2015,87,2,6,2,2,2346##2380,27814.017##141237.411,2,499530.28
2015,87,2,7,2,2,2335##2365##2370,121370.256##38650.647##88137.924,3,574310.54
2015,87,2,9,2,2,2340##2371##2385##2468,88137.924##38650.647##108366.3##124260.024,4,979428.57
2015,87,2,11,2,2,2413##2424,27814.017##38650.647,2,599502.1
2015,87,3,3,1,4,1406,4,1,999854.0
2015,87,3,4,1,3,1383##1382,11##7,2,1223121.0
2015,87,3,4,1,4,1418##1419,7##11,2,1398396.0
2015,87,3,4,2,2,2455,7946.862,1,191316.0
2015,87,3,6,1,3,1388,2,1,1878788.0
2015,87,3,6,1,4,1411##1410##1409##1408,4##2##7##5,4,5500835.0
2015,87,3,6,2,2,2355##2356##2358##2419,18061.05##9030.525##8308.083##36844.542,4,3400000.13
2015,87,3,7,1,3,1391##1390,6##3,2,666627.0
2015,87,3,7,1,4,1415##1416##1414##1413,6##7##4##3,4,3293652.0
2015,87,3,7,2,2,2320##2353##2376##2465,18061.05##8308.083##7224.42##9391.746,4,3074590.02
2015,87,3,9,1,3,1387,2,1,164389.0
2015,87,3,9,1,4,1417,2,1,1999613.0
2015,87,3,9,2,2,2334##2453,9030.525##8308.083,2,1749999.42
2015,87,3,10,1,3,1386##1385,7##11,2,1367159.0
2015,87,3,10,1,4,1425##1426##1427##1424,7##4##11##6,4,2296884.0
2015,87,3,10,2,2,2402##2420##2425,7224.42##8308.083##7946.862,3,1249905.21
2015,87,3,11,1,4,1422##1421,7##4,2,3500000.0
2015,87,3,11,2,2,2382##2408##2443##2447,18061.05##36844.542##8308.083,4,1849949.72
2015,87,3,12,1,4,1407,2,1,1000000.0
2015,87,3,13,2,1,2477,287170.695,1,388700.0
2015,87,3,13,2,2,2406##2414##2463,36844.542##9030.525,3,1847066.07
2015,88,1,1,2,1,659,4246.785,1,891328.19
2015,88,1,1,2,2,635##161##281##359##402,9682.6698##12740.355##10362.1554##4246.785,5,2007143.02
2015,88,1,3,2,1,668,3907.0422,1,499966.83
2015,88,1,3,2,2,243##265##282##307,10701.8982##7983.9558##7474.3416##6964.7274,4,983860.17
2015,88,1,4,2,2,609##614##628##652##222##294##308##321,6964.7274##20214.6966##4246.785##14439.069##2038.4568,8,4625010.64
2015,88,1,6,2,2,510##597##638##233##242##275##310##396,11041.641##2378.1996##23272.3818##28368.5238##3397.428,8,1905480.77
2015,88,1,7,2,1,662##666,8663.4414##8493.57,2,302525.47
2015,88,1,7,2,2,519##528##531##620##643##166##216##314##322##369##390##391##411##245,11041.641##11890.998##6624.9846##16137.783##2038.4568##8663.4414##9003.1842##4076.9136##5775.6276,14,3332125.83
2015,88,1,9,2,2,514##517##526##530##583##607##626##630##642##654##338##345##362##365##368##379##392,2038.4568##11041.641##11890.998##6624.9846##16647.3972##3737.1708##4076.9136##16137.783##10532.0268##14439.069##8493.57##5775.6276,17,4825469.2
2015,88,1,10,2,1,664##665,4416.6564##4076.9136,2,397884.57
2015,88,1,10,2,2,649##157##316##324##385##400##419,16817.2686##4076.9136##21573.6678##6964.7274##4926.2706##2378.1996,7,2263755.82
2015,88,1,11,2,1,667,2717.9424,1,612670.06
2015,88,1,11,2,2,559##579##581##582##617##621##632##204##331##373##375,2038.4568##2717.9424##16647.3972##9512.7984##3737.1708##14439.069##4076.9136##6455.1132##12060.8694,11,5290372.97
2015,88,2,1,2,2,192,26160.1956,1,71262.0
2015,88,2,3,2,2,509##539##543##593##603##220##267##268##339,27858.9096##17666.6256##52150.5198##15288.426##17326.8828##27689.0382##18685.854,9,1785644.05
2015,88,2,4,2,2,589##300,14778.8118,2,109241.05
2015,88,2,6,2,2,511##527##616##640##210##423,17666.6256##13929.4548##17157.0114##29217.8808##21233.925##26669.8098,6,1253744.03
2015,88,2,7,2,1,661,52150.5198,1,75006.25
2015,88,2,7,2,2,504##529##547##548##549##596##167##223##234##341##346,21233.925##19705.0824##27349.2954##13929.4548##52150.5198##21403.7964,11,2148327.75
2015,88,2,9,2,1,663,52150.5198,1,495042.3
2015,88,2,9,2,2,506##545##575##586##250##342,21233.925##13929.4548##52150.5198##17326.8828,6,1457376.94
2015,88,2,10,2,2,566##600##613##191##235##262##272##292,13929.4548##20554.4394##23781.996##52150.5198##18855.7254##14948.6832,8,1558200.85
2015,88,2,11,2,2,515##535##550##558##605##188##199##226##298,21233.925##13929.4548##17666.6256##15798.0402##20044.8252##52150.5198,9,1295526.3
2015,88,3,1,2,1,669,1019.2284,1,790013.1
2015,88,3,1,2,2,491##518##394,1019.2284,3,2999980.56
2015,88,3,3,1,3,1223,4,1,285668.0
2015,88,3,3,2,2,287##293,849.357,2,2391742.83
2015,88,3,4,1,3,1251,7,1,1532689.0
2015,88,3,4,2,2,516##326##336,1019.2284##339.7428,3,7218009.91
2015,88,3,5,2,2,251,1189.0998,1,899880.7
2015,88,3,6,1,3,1250,5,1,203086.0
2015,88,3,6,2,2,536##147##244,679.4856##1189.0998,3,7852830.51
2015,88,3,7,1,3,1224,4,1,214638.0
2015,88,3,7,2,2,513##523##570##651##195##255##356##387##426,1019.2284##1528.8426##509.6142##849.357,9,4962014.45
2015,88,3,8,2,1,502##655##656##657,7304.4702##1019.2284##1189.0998,4,4334911.33
2015,88,3,8,2,2,507##512##631##291##320,1189.0998##1019.2284##7304.4702,5,7999814.39
2015,88,3,9,1,3,1253,4,1,1317078.0
2015,88,3,9,2,2,214##256##303##374,849.357##1189.0998,4,5345190.67
2015,88,3,10,2,1,492,849.357,1,497193.5
2015,88,3,10,2,2,608##619##288##377##389##420,1528.8426##849.357##339.7428,6,1923055.61
2015,88,3,11,1,3,1284##1285##1225,3##4,3,3482946.0
2015,88,3,11,2,1,142,1019.2284,1,286546.0
2015,88,3,11,2,2,520##598##305##323##332##398,1019.2284##849.357,6,6366998.84
2015,88,3,12,1,3,1254,2,1,2140000.0
2015,88,3,12,2,2,618,7134.5988,1,500000.0
2015,88,3,13,1,3,1228##1221##1222,12##11##2,3,4270389.0
2015,91,1,6,2,1,2213,1468669.5842,1,504887.63
2015,91,1,11,2,2,2049##2079,1469190.2044##1445762.2954,2,1287699.47
2015,91,2,4,2,2,2314,521140.8202,1,751129.39
2015,91,2,7,2,1,2331,261871.9606,1,342442.8
2015,91,3,4,1,4,1054##1053##1055,7##4##11,3,7000139.0
2015,91,3,6,1,4,1046##1045,5##2,2,7500002.0
2015,91,3,7,1,4,1051##1050##1049##1048##1047,4##3##11##6##7,5,7499434.0
2015,91,3,8,2,1,2333##2341,1387452.833,2,3009579.37
2015,91,3,11,1,4,1058##1057##1056,3##6##4,3,4176445.0
2015,91,3,11,2,1,2161,1375478.5684,1,603993.6
2015,91,3,11,2,2,2047##2048,1375478.5684##1392659.035,2,1489604.75
2015,91,3,12,2,2,2320,1359859.9624,1,399431.0
2015,91,3,13,1,4,1059,13,1,3750001.0
2015,91,4,6,2,1,2335,1466066.4832,1,1200908.32
2015,96,3,4,1,4,1018##1019,11##7,2,1679600.0
2015,96,3,6,1,4,1022,2,1,4800393.0
2015,96,3,7,1,4,1021##1020,3##6,2,1679851.0
2015,96,3,10,1,4,1023,4,1,840000.0
2015,97,3,6,1,3,1295,2,1,770843.0
2015,97,3,7,1,3,1297##1294,6##3,2,317678.0
2015,97,3,9,1,3,1301,4,1,229941.0
2015,97,3,11,1,3,1302##1296,4##7,2,427661.0
2015,97,3,13,1,3,1300,11,1,1492665.0
2015,98,3,6,1,3,1233,2,1,435226.0
2015,98,3,7,1,3,1232,3,1,1687699.0
2015,98,3,11,1,3,1229,4,1,2493132.0
2015,98,3,12,1,3,1230,2,1,304115.0
2015,99,3,4,1,3,1209,11,1,1500579.0
2015,99,3,6,1,3,1203,2,1,2302922.0
2015,99,3,7,1,3,1480##1208##1207##1206##1205,3##6##11##4,5,1699502.0
2015,99,3,10,1,3,1214##1215##1216,11##7##4,3,1856628.0
2015,99,3,11,1,3,1479##1211##1212,4##11,3,1796688.0
2015,101,3,3,1,3,1153,4,1,484041.0
2015,101,3,4,1,3,1152,7,1,446376.0
2015,101,3,6,1,3,1145##1144,5##2,2,1411859.0
2015,101,3,7,1,3,1151##1148##1147,3##4##6,3,1156718.0
2015,101,3,11,1,3,1146,4,1,907914.0
2015,101,3,12,1,3,1150##1149,2,2,631500.0
2015,105,1,4,2,1,1300##1523##1525##1533,1424048.384##335624.96##1410734.336##62132.224,4,2669898.01
2015,105,1,6,2,1,1289##1351##1373##1401##1957##2008##2041,1410734.336##1546093.824##1424048.384##1597685.76##1495611.392,7,5165394.44
2015,105,1,7,2,1,1280##1299##1393##1406##1484##1490##1506##1942##1982##1991##2016##2038,167535.104##54920.448##1384106.24##1597685.76##1394646.528##1501158.912##1557188.864,12,4628365.55
2015,105,1,9,2,1,1382,1546093.824,1,500000.0
2015,105,1,10,2,1,1367##1504##2002##2006,1490063.872##1597685.76,4,1848403.33
2015,105,1,11,2,1,1349##1381##1405##1488##1505##1511##1526##1528##1951##1973##2027,1424048.384##1546093.824##1517801.472##1394646.528##1495611.392##1358587.648##1597685.76##1410734.336,11,7451882.67
2015,105,2,4,2,1,1496##1519##1510,335070.208##337289.216##288471.04,3,483847.05
2015,105,2,6,2,1,2007,288471.04,1,321698.35
2015,105,2,7,2,1,1283##1326##1520##1527##1503##1516##1958##1995,288471.04##285697.28##286806.784##338398.72##347829.504,8,2460736.11
2015,105,2,10,2,1,1510##2037,288471.04##337289.216,2,697143.52
2015,105,2,11,2,1,1520##1527##1503##1516##1983,286806.784##338398.72##288471.04##347829.504,5,573589.3
2015,105,3,1,1,3,1459##1452,11##7,2,3990126.0
2015,105,3,2,1,3,1454,1,1,1476374.0
2015,105,3,4,1,3,1235,11,1,3000014.0
2015,105,3,4,2,1,1384##1398##2272##2278,1457333.504##1387434.752,4,3558456.47
2015,105,3,6,1,3,1226,2,1,1440633.0
2015,105,3,6,2,1,1961##2239##2279,1373011.2##1476195.072,3,4651627.86
2015,105,3,7,1,3,1463##1461##1456##1450##1240,3##4##6##7,5,10521337.0
2015,105,3,7,2,1,2277##2281##2284,1481187.84##1451785.984##1462881.024,3,10270358.99
2015,105,3,8,2,1,1286##2252,1476195.072,2,1244179.5
2015,105,3,9,1,3,1241##1239##1236##1234,3##2##4##7,4,2992546.0
2015,105,3,9,2,1,2009##2044,1387434.752##1462881.024,2,1449976.13
2015,105,3,10,1,3,1460##1458##1455,4##11##6,3,1979724.0
2015,105,3,10,2,1,1325,1457333.504,1,222839.51
2015,105,3,11,1,3,1462##1453##1237,4##7,3,8999169.0
2015,105,3,11,2,1,2015##2274##2275,1387434.752##1462881.024,3,1790040.0
2015,105,3,12,1,3,1392##1281##1282##1280##1277##1238,1##4##11##2,6,8853191.0
2015,105,3,13,1,3,1457##1451,11##7,2,996990.0
2015,107,3,6,1,3,1470##1469,5##2,2,6378136.0
2015,107,3,9,1,3,1472,4,1,573445.0
2015,107,3,11,1,3,1471,4,1,1159131.0
2015,108,1,1,2,1,2321,1796478.894,1,200000.0
2015,108,1,1,2,2,1918##1926,1778560.56##3318.21,2,712609.01
2015,108,1,3,2,2,1174##1904,252183.96##23227.47,2,478028.75
2015,108,1,4,2,1,1275##2088,248202.108,2,2168504.56
2015,108,1,4,2,2,1892,252183.96,1,743121.69
2015,108,1,6,2,1,1279##2089,3318.21##33182.1,2,2204563.63
2015,108,1,6,2,2,1175##1188##1863##1912,79637.04##75655.188##249529.392,4,2726418.89
2015,108,1,7,2,2,1866##1913,1709541.792##232274.7,2,981294.6
2015,108,1,9,2,2,1189##1910,75655.188##232274.7,2,1377868.77
2015,108,1,10,2,2,1166##1883##1909##1898,1778560.56##1905979.824##251520.318##232274.7,4,782459.08
2015,108,1,11,2,1,1277##2081,33182.1##1709541.792,2,2310366.49
2015,108,1,11,2,2,1838##1895##1900##1922,3318.21##23227.47##252183.96##249529.392,4,1497319.47
2015,108,1,12,2,1,2078,660323.79,1,2085310.05
2015,108,2,1,2,2,1826##1842##1917,394866.99##236256.552,3,785493.81
2015,108,2,3,2,2,1187##1234##1256##1828##1914##1915,346421.124##230947.416##238247.478##444640.14##535559.094,6,1517336.54
2015,108,2,4,2,2,1777,925116.948,1,268207.91
2015,108,2,6,2,1,1274,810306.882,1,396455.33
2015,108,2,6,2,2,1160##1163##1164##1192##1196##1214##1244##1260##1830##1880##1921,238247.478##236920.194##244883.898##229620.132##230283.774##395530.632##246211.182##810306.882##241565.688##441321.93,11,4570982.24
2015,108,2,7,2,1,1268##1270##1278,242892.972##232938.342##233601.984,3,1012916.57
2015,108,2,7,2,2,1153##1171##1179##1191##1223##1229##1245##1246##1263##1901,235592.91##232938.342##242892.972##236920.194##233601.984##568077.552##810306.882##394203.348##241565.688,10,6194013.36
2015,108,2,9,2,2,1204##1226##1232##1821,241565.688##246211.182##688860.396##233601.984,4,1501726.02
2015,108,2,10,2,2,1169##1178##1210##1849##1850,232938.342##236920.194##242892.972##236256.552##441321.93,5,1179210.87
2015,108,2,11,2,1,1271,230283.774,1,690342.6
2015,108,2,11,2,2,1889,244883.898,1,502049.35
2015,108,3,1,2,1,2077,43800.372,1,2411255.7
2015,108,3,4,2,1,1269,43800.372,1,599820.6
2015,108,3,6,2,1,1272,99546.3,1,599997.37
2015,108,3,6,2,2,1165##1202,43800.372##27872.964,2,1346125.27
2015,108,3,7,2,1,2082,100209.942,1,2008313.5
2015,108,3,10,2,1,2290,1759978.584,1,3174352.69
2015,108,3,12,2,1,1557,89591.67,1,301253.15
2015,108,4,1,2,1,2261,429376.374,1,1376852.63
2015,108,4,6,2,2,1162,250856.676,1,500011.0
2015,108,4,7,2,2,1182##1206##1885,250856.676,3,1766056.98
2015,108,4,8,2,1,1732,429376.374,1,1258925.83
2016,1,1,4,2,1,3856##3811,30963.0048##112745.724,2,862709.56
2016,1,1,4,2,2,492##493##491##511##514##3259##3266##3420##3504##3535##3658,37694.0928##130583.1072##116447.8224##30963.0048##122842.356##116784.3768##132602.4336##121159.584,11,4028835.14
2016,1,1,6,2,1,3812,37694.0928,1,359526.96
2016,1,1,6,2,2,493##491##511##514##531##3267##3347##3357##3421##3662,130583.1072##116447.8224##30963.0048##38367.2016##113755.3872##37694.0928##116784.3768##120823.0296,10,3091680.75
2016,1,1,7,2,1,3829##3811,115438.1592##112745.724,2,1122537.36
2016,1,1,7,2,2,481##485##505##515##3487##3327##3448##3571##3342,21202.9272##114428.496##115438.1592##112072.6152##38367.2016,9,4499527.98
2016,1,1,9,2,2,491##511##514##486##3605##3606##3607##3666,116447.8224##30963.0048##114091.9416##119140.2576,8,2432791.67
2016,1,1,10,2,1,3784##3865##3829,121496.1384##116784.3768##115438.1592,3,845783.89
2016,1,1,10,2,2,507##491##511##514##3294##3301##3334##3487##3571,21202.9272##116447.8224##30963.0048##52839.0408##121832.6928##115438.1592,9,1911623.04
2016,1,1,11,2,1,3811,112745.724,1,88092.41
2016,1,1,11,2,2,491##511##514##531##3397##3613##3342,116447.8224##30963.0048##38367.2016##124188.5736##120486.4752##21202.9272,7,1864531.59
2016,1,1,13,2,1,4491,30963.0048,1,50000.01
2016,1,2,4,2,1,3833,112409.1696,1,877408.56
2016,1,2,4,2,2,517,127554.1176,1,101269.91
2016,1,2,6,2,1,3839,112409.1696,1,342619.63
2016,1,2,6,2,2,517,127554.1176,1,494435.47
2016,1,2,7,2,2,488##502##506##509##518##3285##3423,127217.5632##128227.2264##110389.8432##114765.0504##122505.8016,7,2702068.08
2016,1,2,9,2,1,3816,114765.0504,1,214880.03
2016,1,2,10,2,2,3272##3328##3598##3667,122505.8016##123515.4648##125534.7912##110726.3976,4,1213608.59
2016,1,2,11,2,2,3534,111062.952,1,362895.38
2016,1,3,4,1,3,2011,7,1,600000.0
2016,1,3,6,1,3,2013,2,1,3312409.0
2016,1,3,6,2,2,3425,14135.2848,1,983859.65
2016,1,3,7,1,3,2015##2016,6##3,2,343108.0
2016,1,3,7,2,2,482##3412,50819.7144,2,5632879.2
2016,1,3,9,2,2,3264##3488,50819.7144##50483.16,2,4356517.66
2016,1,3,10,1,3,2017,12,1,232232.0
2016,1,3,12,2,1,478##4432,31636.1136##50483.16,2,1314127.99
2016,1,3,13,1,3,2012,11,1,5294649.0
2016,3,3,6,1,3,1566,5,1,833373.0
2016,3,3,7,1,3,1571##1730,3,2,3286149.0
2016,3,3,9,1,3,1569,4,1,2795003.0
2016,3,3,11,1,3,1570,4,1,1074861.0
2016,7,3,4,1,3,2057##1843,7##1,2,1591391.0
2016,7,3,6,1,3,2048##1840,2,2,1340302.0
2016,7,3,7,1,3,2056##2055##1842,6##7,3,702257.0
2016,7,3,9,1,3,2053,4,1,282667.0
2016,7,3,10,1,3,2052##2051##1841,4##6,3,421872.0
2016,7,3,11,1,3,2050##1844,7##4,2,551549.0
2016,14,3,4,1,4,1617##1614,11##7,2,1840000.0
2016,14,3,6,1,4,1621##1612,2##5,2,4499749.0
2016,14,3,7,1,4,1623##1616,3##6,2,1929996.0
2016,14,3,9,1,4,1622##1619,2##4,2,1701929.0
2016,14,3,10,1,4,1618##1615##1613,4##20##7,3,1829975.0
2016,14,3,11,1,4,1620,4,1,1184306.0
2016,16,3,6,1,3,1971,2,1,2485459.0
2016,16,3,7,1,3,1974##1973,6##3,2,600240.0
2016,16,3,10,1,3,1969,4,1,501413.0
2016,16,3,11,1,3,1970,4,1,600431.0
2016,18,1,1,2,2,1422,10361.364,1,243999.61
2016,18,1,2,2,1,3612,8667.6795,1,100000.0
2016,18,1,2,2,2,4067##4033,8687.6052##8069.9085,2,872000.3
2016,18,1,3,2,2,1395##3908##4092##4068##4057,7830.8001##8089.8342##8368.794##8229.3141,5,1479690.59
2016,18,1,4,2,2,1437##1469##1476,8069.9085##7870.6515##7751.0973,3,535001.67
2016,18,1,6,2,2,1426##1443##4062,7950.3543##8049.9828,3,1249999.6
2016,18,1,7,2,2,1406##1424##1432##1446##1492##1483##3918##4005##4097##4108##3994##4032,7492.0632##7472.1375##8189.4627##8249.2398##8328.9426##7990.2057##10361.364##7611.6174##7551.8403,12,2893801.3
2016,18,1,8,2,1,1506##3172,9325.2276##7870.6515,2,399999.71
2016,18,1,8,2,2,4016,7671.3945,1,190000.0
2016,18,1,9,2,2,1393##1492##1483##4108##4099##3994##4032,8189.4627##8328.9426##7611.6174##7551.8403,7,2137786.55
2016,18,1,10,2,2,1410##1415##1451##1501##4068##4067##4033##4062##4057,7671.3945##8209.3884##8089.8342##7751.0973##7830.8001##8687.6052##8069.9085##7950.3543##8229.3141,9,1841387.14
2016,18,1,11,2,1,1504##3610,8687.6052##8328.9426,2,410000.0
2016,18,1,11,2,2,1416##1474##1482##1494##1483##4033##4069##4085##4093##4111,8030.0571##7751.0973##8328.9426##7870.6515##8069.9085##8727.4566##8687.6052##7830.8001,10,3477321.23
2016,18,2,1,2,2,4006##4018,8946.6393,2,369634.07
2016,18,2,3,2,2,1388##1454,9404.9304##9006.4164,2,99999.99
2016,18,2,4,2,2,1481,8946.6393,1,219582.19
2016,18,2,6,2,2,1390##1418##3964,8010.1314##9086.1192,3,780000.4
2016,18,2,7,2,2,1497,9424.8561,1,49998.96
2016,18,2,10,2,2,1374##1391##3910##4013,8448.4968##7591.6917,4,1072172.1
2016,18,2,11,2,2,1384,8348.8683,1,275112.86
2016,18,3,1,1,4,1919,7,1,750000.0
2016,18,3,3,1,3,1948,4,1,230831.0
2016,18,3,4,1,4,1917,11,1,1150003.0
2016,18,3,6,1,3,1953,2,1,814776.0
2016,18,3,6,1,4,1920##1918,2##5,2,2550000.0
2016,18,3,6,2,1,4482,7970.28,1,1000010.09
2016,18,3,6,2,2,1431##4106,8289.0912##7970.28,2,740050.26
2016,18,3,7,1,4,1916##1915,3##6,2,2100000.0
2016,18,3,7,2,1,1505##3608,8269.1655,2,749997.72
2016,18,3,7,2,2,1455,8149.6113,1,79978.65
2016,18,3,9,1,4,1921##1911,2##4,2,849838.0
2016,18,3,10,1,3,1949,4,1,258859.0
2016,18,3,10,1,4,1912,4,1,400000.0
2016,18,3,10,2,2,1455,8149.6113,1,319914.59
2016,18,3,11,1,3,1950,4,1,307826.0
2016,18,3,11,1,4,1913,4,1,1199974.0
2016,18,3,11,2,1,3609##3616,7910.5029##7930.4286,2,720000.02
2016,18,3,11,2,2,1387,7910.5029,1,350444.81
2016,18,3,13,1,3,1952,11,1,1373271.0
2016,19,3,1,1,3,1802,7,1,200000.0
2016,19,3,3,1,4,1960,4,1,200022.0
2016,19,3,4,1,3,1801##1800,4##11,2,1201327.0
2016,19,3,4,1,4,1946,7,1,199999.0
2016,19,3,6,1,3,1811,2,1,3990302.0
2016,19,3,6,1,4,1940##1939,5##2,2,4600407.0
2016,19,3,7,1,3,1806##1804##1805,6##3##4,3,1400000.0
2016,19,3,7,1,4,1945##1944##1943##1942,11##6##4##3,4,1900000.0
2016,19,3,9,1,3,1798##1797,2##4,2,1500006.0
2016,19,3,9,1,4,1959##1958##1957,11##2##4,3,1500123.0
2016,19,3,10,1,3,1810##1809,4##11,2,699917.0
2016,19,3,11,1,3,1807,4,1,1000000.0
2016,19,3,11,1,4,1955,4,1,600000.0
2016,19,3,12,1,4,1947,2,1,1000000.0
2016,22,1,2,2,2,3993,341683.6332,1,90000.0
2016,22,1,3,2,2,3810##4195,357797.3308##455211.9572,2,162000.66
2016,22,1,4,2,2,2799,357797.3308,1,241349.78
2016,22,1,6,2,2,3900,355966.2288,1,91000.0
2016,22,1,10,2,2,3810##3993##2864,357797.3308##341683.6332##365487.9592,3,284478.56
2016,22,1,11,2,2,4195##2864##3900##2878,455211.9572##365487.9592##355966.2288,4,304985.99
2016,22,2,3,2,2,4029,358529.7716,1,54997.76
2016,22,2,4,2,1,4367,340951.1924,1,54075.02
2016,22,2,6,2,1,4367##3140,340951.1924##359262.2124,2,97099.52
2016,22,2,6,2,2,4234,341317.4128,1,52684.99
2016,22,2,7,2,1,3140,359262.2124,1,99998.0
2016,22,2,7,2,2,2881,359262.2124,1,149759.12
2016,22,2,10,2,2,4029##4234,358529.7716##341317.4128,2,109279.27
